id	name	structure-id	structure-abbrev	structure-name	structure-color	strain	transgenic-line	gender	injection-coordinates	injection-volume	injection-structures	sum	num-voxels	selected	experiment_page_url
265946352	Prkcd-GluCla-CFP-IRES-Cre-114	258	LSr	Lateral septal nucleus, rostral (rostroventral) part	90CBED	c57/bl6	Prkcd-GluCla-CFP-IRES-Cre	F	[5000, 3900, 6000]	0.385966	"[{""id""=>250, ""name""=>""Lateral septal nucleus, caudal (caudodorsal) part"", ""abbreviation""=>""LSc"", ""color""=>""90CBED""}, {""id""=>258, ""name""=>""Lateral septal nucleus, rostral (rostroventral) part"", ""abbreviation""=>""LSr"", ""color""=>""90CBED""}, {""id""=>564, ""name""=>""Medial septal nucleus"", ""abbreviation""=>""MS"", ""color""=>""96A7D3""}]"	0.00222	8206	0	http://connectivity.brain-map.org/projection/experiment/265946352
301672755	Slc18a2-Cre_OZ14-122350	258	LSr	Lateral septal nucleus, rostral (rostroventral) part	90CBED	unknown	Slc18a2-Cre_OZ14	M	[4900, 4300, 6200]	0.162057	"[{""id""=>250, ""name""=>""Lateral septal nucleus, caudal (caudodorsal) part"", ""abbreviation""=>""LSc"", ""color""=>""90CBED""}, {""id""=>258, ""name""=>""Lateral septal nucleus, rostral (rostroventral) part"", ""abbreviation""=>""LSr"", ""color""=>""90CBED""}, {""id""=>266, ""name""=>""Lateral septal nucleus, ventral part"", ""abbreviation""=>""LSv"", ""color""=>""90CBED""}, {""id""=>564, ""name""=>""Medial septal nucleus"", ""abbreviation""=>""MS"", ""color""=>""96A7D3""}]"	0.00062	8206	0	http://connectivity.brain-map.org/projection/experiment/301672755
267810394	Ppp1r17-Cre_NL146-3891	258	LSr	Lateral septal nucleus, rostral (rostroventral) part	90CBED	FVB/N-Crl:CD1(ICR)	Ppp1r17-Cre_NL146	F	[4500, 4400, 6300]	0.198534	"[{""id""=>250, ""name""=>""Lateral septal nucleus, caudal (caudodorsal) part"", ""abbreviation""=>""LSc"", ""color""=>""90CBED""}, {""id""=>258, ""name""=>""Lateral septal nucleus, rostral (rostroventral) part"", ""abbreviation""=>""LSr"", ""color""=>""90CBED""}, {""id""=>564, ""name""=>""Medial septal nucleus"", ""abbreviation""=>""MS"", ""color""=>""96A7D3""}]"	0.00062	8206	0	http://connectivity.brain-map.org/projection/experiment/267810394
300841699	Sst-IRES-Cre-123831	258	LSr	Lateral septal nucleus, rostral (rostroventral) part	90CBED	unknown	Sst-IRES-Cre	F	[5300, 3500, 6300]	0.122807	"[{""id""=>250, ""name""=>""Lateral septal nucleus, caudal (caudodorsal) part"", ""abbreviation""=>""LSc"", ""color""=>""90CBED""}, {""id""=>258, ""name""=>""Lateral septal nucleus, rostral (rostroventral) part"", ""abbreviation""=>""LSr"", ""color""=>""90CBED""}, {""id""=>310, ""name""=>""Septofimbrial nucleus"", ""abbreviation""=>""SF"", ""color""=>""90CBED""}]"	0.00048	8206	0	http://connectivity.brain-map.org/projection/experiment/300841699
120436988	378-1209	258	LSr	Lateral septal nucleus, rostral (rostroventral) part	90CBED	C57BL/6J		M	[5000, 3500, 5900]	0.015496	"[{""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}, {""id""=>250, ""name""=>""Lateral septal nucleus, caudal (caudodorsal) part"", ""abbreviation""=>""LSc"", ""color""=>""90CBED""}, {""id""=>258, ""name""=>""Lateral septal nucleus, rostral (rostroventral) part"", ""abbreviation""=>""LSr"", ""color""=>""90CBED""}]"	0.00045	8206	0	http://connectivity.brain-map.org/projection/experiment/120436988
287533790	Th-Cre_FI172-6218	258	LSr	Lateral septal nucleus, rostral (rostroventral) part	90CBED	B6.FVB	Th-Cre_FI172	M	[4400, 5200, 6300]	0.052309	"[{""id""=>56, ""name""=>""Nucleus accumbens"", ""abbreviation""=>""ACB"", ""color""=>""80CDF8""}, {""id""=>226, ""name""=>""Lateral preoptic area"", ""abbreviation""=>""LPO"", ""color""=>""F2483B""}, {""id""=>258, ""name""=>""Lateral septal nucleus, rostral (rostroventral) part"", ""abbreviation""=>""LSr"", ""color""=>""90CBED""}, {""id""=>489, ""name""=>""Major island of Calleja"", ""abbreviation""=>""islm"", ""color""=>""80CDF8""}]"	0.0004	8206	0	http://connectivity.brain-map.org/projection/experiment/287533790
178486024	Cart-Tg1-Cre-4448	258	LSr	Lateral septal nucleus, rostral (rostroventral) part	90CBED	B6.Cg	Cart-Tg1-Cre	F	[5200, 3700, 6200]	0.042304	"[{""id""=>258, ""name""=>""Lateral septal nucleus, rostral (rostroventral) part"", ""abbreviation""=>""LSr"", ""color""=>""90CBED""}]"	0.0001	8206	0	http://connectivity.brain-map.org/projection/experiment/178486024
100141435	378-673	258	LSr	Lateral septal nucleus, rostral (rostroventral) part	90CBED	C57BL/6J		M	[4700, 4200, 6200]	0.308289	"[{""id""=>258, ""name""=>""Lateral septal nucleus, rostral (rostroventral) part"", ""abbreviation""=>""LSr"", ""color""=>""90CBED""}, {""id""=>564, ""name""=>""Medial septal nucleus"", ""abbreviation""=>""MS"", ""color""=>""96A7D3""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00006	8206	0	http://connectivity.brain-map.org/projection/experiment/100141435
160398593	Lhrh-Cre-94	258	LSr	Lateral septal nucleus, rostral (rostroventral) part	90CBED	B6.Cg	Gnrh1-Cre	M	[4900, 6200, 6000]	0.019609	"[{""id""=>226, ""name""=>""Lateral preoptic area"", ""abbreviation""=>""LPO"", ""color""=>""F2483B""}, {""id""=>250, ""name""=>""Lateral septal nucleus, caudal (caudodorsal) part"", ""abbreviation""=>""LSc"", ""color""=>""90CBED""}, {""id""=>258, ""name""=>""Lateral septal nucleus, rostral (rostroventral) part"", ""abbreviation""=>""LSr"", ""color""=>""90CBED""}, {""id""=>523, ""name""=>""Medial preoptic area"", ""abbreviation""=>""MPO"", ""color""=>""FF5547""}, {""id""=>564, ""name""=>""Medial septal nucleus"", ""abbreviation""=>""MS"", ""color""=>""96A7D3""}, {""id""=>596, ""name""=>""Diagonal band nucleus"", ""abbreviation""=>""NDB"", ""color""=>""96A7D3""}]"	0.00003	8206	0	http://connectivity.brain-map.org/projection/experiment/160398593
182887258	Calb2-IRES-Cre-211	266	LSv	Lateral septal nucleus, ventral part	90CBED	B6.Cg	Calb2-IRES-Cre	M	[5200, 4800, 6100]	0.076526	"[{""id""=>15, ""name""=>""Parataenial nucleus"", ""abbreviation""=>""PT"", ""color""=>""FF909F""}, {""id""=>149, ""name""=>""Paraventricular nucleus of the thalamus"", ""abbreviation""=>""PVT"", ""color""=>""FF909F""}, {""id""=>226, ""name""=>""Lateral preoptic area"", ""abbreviation""=>""LPO"", ""color""=>""F2483B""}, {""id""=>258, ""name""=>""Lateral septal nucleus, rostral (rostroventral) part"", ""abbreviation""=>""LSr"", ""color""=>""90CBED""}, {""id""=>266, ""name""=>""Lateral septal nucleus, ventral part"", ""abbreviation""=>""LSv"", ""color""=>""90CBED""}, {""id""=>351, ""name""=>""Bed nuclei of the stria terminalis"", ""abbreviation""=>""BST"", ""color""=>""B3C0DF""}, {""id""=>452, ""name""=>""Median preoptic nucleus"", ""abbreviation""=>""MEPO"", ""color""=>""FF5547""}, {""id""=>564, ""name""=>""Medial septal nucleus"", ""abbreviation""=>""MS"", ""color""=>""96A7D3""}]"	0.00453	8206	0	http://connectivity.brain-map.org/projection/experiment/182887258
277618054	378-1916	209	LAV	Lateral vestibular nucleus	FFB3D9	C57BL/6J		M	[11200, 5300, 7200]	0.015493	"[{""id""=>209, ""name""=>""Lateral vestibular nucleus"", ""abbreviation""=>""LAV"", ""color""=>""FFB3D9""}, {""id""=>225, ""name""=>""Spinal vestibular nucleus"", ""abbreviation""=>""SPIV"", ""color""=>""FFB3D9""}, {""id""=>765, ""name""=>""Nucleus x"", ""abbreviation""=>""x"", ""color""=>""FFB3D9""}]"	0.00021	8206	0	http://connectivity.brain-map.org/projection/experiment/277618054
300687607	Slc17a6-IRES-Cre-128964	209	LAV	Lateral vestibular nucleus	FFB3D9	B6.129	Slc17a6-IRES-Cre	F	[11600, 4800, 7200]	0.418525	"[{""id""=>91, ""name""=>""Interposed nucleus"", ""abbreviation""=>""IP"", ""color""=>""FFFDBC""}, {""id""=>202, ""name""=>""Medial vestibular nucleus"", ""abbreviation""=>""MV"", ""color""=>""FFB3D9""}, {""id""=>209, ""name""=>""Lateral vestibular nucleus"", ""abbreviation""=>""LAV"", ""color""=>""FFB3D9""}, {""id""=>217, ""name""=>""Superior vestibular nucleus"", ""abbreviation""=>""SUV"", ""color""=>""FFB3D9""}, {""id""=>225, ""name""=>""Spinal vestibular nucleus"", ""abbreviation""=>""SPIV"", ""color""=>""FFB3D9""}, {""id""=>372, ""name""=>""Infracerebellar nucleus"", ""abbreviation""=>""ICB"", ""color""=>""FFB3D9""}, {""id""=>765, ""name""=>""Nucleus x"", ""abbreviation""=>""x"", ""color""=>""FFB3D9""}, {""id""=>781, ""name""=>""Nucleus y"", ""abbreviation""=>""y"", ""color""=>""FFB3D9""}, {""id""=>903, ""name""=>""External cuneate nucleus"", ""abbreviation""=>""ECU"", ""color""=>""FFA5D2""}, {""id""=>989, ""name""=>""Fastigial nucleus"", ""abbreviation""=>""FN"", ""color""=>""FFFDBC""}]"	0.00017	8206	0	http://connectivity.brain-map.org/projection/experiment/300687607
100141796	378-796	409	VISl	Lateral visual area	08858C	C57BL/6J		M	[9400, 2400, 9300]	0.158867	"[{""id""=>409, ""name""=>""Lateral visual area"", ""abbreviation""=>""VISl"", ""color""=>""08858C""}]"	0.20814	8206	0	http://connectivity.brain-map.org/projection/experiment/100141796
112373830	378-936	409	VISl	Lateral visual area	08858C	C57BL/6J		M	[9700, 2400, 9400]	0.083952	"[{""id""=>409, ""name""=>""Lateral visual area"", ""abbreviation""=>""VISl"", ""color""=>""08858C""}, {""id""=>541, ""name""=>""Temporal association areas"", ""abbreviation""=>""TEa"", ""color""=>""15B0B3""}]"	0.07505	8206	0	http://connectivity.brain-map.org/projection/experiment/112373830
272736450	Cux2-IRES-Cre-276	409	VISl	Lateral visual area	08858C	B6.Cg	Cux2-IRES-Cre	M	[9500, 2300, 9600]	0.206704	"[{""id""=>402, ""name""=>""Anterolateral visual area"", ""abbreviation""=>""VISal"", ""color""=>""08858C""}, {""id""=>409, ""name""=>""Lateral visual area"", ""abbreviation""=>""VISl"", ""color""=>""08858C""}, {""id""=>541, ""name""=>""Temporal association areas"", ""abbreviation""=>""TEa"", ""color""=>""15B0B3""}]"	0.02322	8206	0	http://connectivity.brain-map.org/projection/experiment/272736450
267031577	Syt6-Cre_KI148-3669	409	VISl	Lateral visual area	08858C	B6.Cg	Syt6-Cre_KI148	M	[9700, 2900, 9400]	0.004881	"[{""id""=>409, ""name""=>""Lateral visual area"", ""abbreviation""=>""VISl"", ""color""=>""08858C""}, {""id""=>518, ""name""=>""Subiculum, ventral part"", ""abbreviation""=>""SUBv"", ""color""=>""4FC244""}, {""id""=>541, ""name""=>""Temporal association areas"", ""abbreviation""=>""TEa"", ""color""=>""15B0B3""}, {""id""=>895, ""name""=>""Ectorhinal area"", ""abbreviation""=>""ECT"", ""color""=>""0D9F91""}]"	0.00385	8206	0	http://connectivity.brain-map.org/projection/experiment/267031577
184075100	Scnn1a-Tg3-Cre-4862	409	VISl	Lateral visual area	08858C	B6.C3H	Scnn1a-Tg3-Cre	F	[9600, 2500, 9500]	0.046593	"[{""id""=>402, ""name""=>""Anterolateral visual area"", ""abbreviation""=>""VISal"", ""color""=>""08858C""}, {""id""=>409, ""name""=>""Lateral visual area"", ""abbreviation""=>""VISl"", ""color""=>""08858C""}, {""id""=>541, ""name""=>""Temporal association areas"", ""abbreviation""=>""TEa"", ""color""=>""15B0B3""}]"	0.00198	8206	0	http://connectivity.brain-map.org/projection/experiment/184075100
286554724	Nr5a1-Cre-2544	409	VISl	Lateral visual area	08858C	B6.FVB	Nr5a1-Cre	M	[9800, 2300, 9500]	0.016398	"[{""id""=>409, ""name""=>""Lateral visual area"", ""abbreviation""=>""VISl"", ""color""=>""08858C""}, {""id""=>541, ""name""=>""Temporal association areas"", ""abbreviation""=>""TEa"", ""color""=>""15B0B3""}]"	0.00089	8206	0	http://connectivity.brain-map.org/projection/experiment/286554724
299782273	Chrna2-Cre_OE25-132668	409	VISl	Lateral visual area	08858C	FVB/N-Crl:CD1(ICR)	Chrna2-Cre_OE25	F	[9600, 2400, 9200]	0.07095	"[{""id""=>402, ""name""=>""Anterolateral visual area"", ""abbreviation""=>""VISal"", ""color""=>""08858C""}, {""id""=>409, ""name""=>""Lateral visual area"", ""abbreviation""=>""VISl"", ""color""=>""08858C""}]"	0.00066	8206	0	http://connectivity.brain-map.org/projection/experiment/299782273
264630019	A930038C07Rik-Tg1-Cre-3881	409	VISl	Lateral visual area	08858C	B6.Cg	A930038C07Rik-Tg1-Cre	F	[9400, 2600, 9600]	0.029828	"[{""id""=>402, ""name""=>""Anterolateral visual area"", ""abbreviation""=>""VISal"", ""color""=>""08858C""}, {""id""=>409, ""name""=>""Lateral visual area"", ""abbreviation""=>""VISl"", ""color""=>""08858C""}]"	0.00059	8206	0	http://connectivity.brain-map.org/projection/experiment/264630019
166461899	A930038C07Rik-Tg1-Cre-3804	409	VISl	Lateral visual area	08858C	B6.Cg	A930038C07Rik-Tg1-Cre	F	[9500, 2300, 9300]	0.032779	"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>409, ""name""=>""Lateral visual area"", ""abbreviation""=>""VISl"", ""color""=>""08858C""}]"	0.00048	8206	0	http://connectivity.brain-map.org/projection/experiment/166461899
159320367	Ntsr1-Cre-3554	409	VISl	Lateral visual area	08858C	B6.Cg	Ntsr1-Cre_GN220	M	[9400, 2500, 9200]	0.03208	"[{""id""=>409, ""name""=>""Lateral visual area"", ""abbreviation""=>""VISl"", ""color""=>""08858C""}]"	0.00027	8206	0	http://connectivity.brain-map.org/projection/experiment/159320367
301671287	Slc18a2-Cre_OZ14-121812	162	LDT	Laterodorsal tegmental nucleus	FFC395	unknown	Slc18a2-Cre_OZ14	F	[10100, 3700, 6300]	0.004915	"[{""id""=>128, ""name""=>""Midbrain reticular nucleus"", ""abbreviation""=>""MRN"", ""color""=>""FF90FF""}, {""id""=>162, ""name""=>""Laterodorsal tegmental nucleus"", ""abbreviation""=>""LDT"", ""color""=>""FFC395""}, {""id""=>795, ""name""=>""Periaqueductal gray"", ""abbreviation""=>""PAG"", ""color""=>""FF90FF""}]"	0.00016	8206	0	http://connectivity.brain-map.org/projection/experiment/301671287
147134401	378-1531	976	CENT2	Lobule II	FFFC91	C57BL/6J		M	[11000, 4000, 6200]	0.032116	"[{""id""=>976, ""name""=>""Lobule II"", ""abbreviation""=>""CENT2"", ""color""=>""FFFC91""}, {""id""=>984, ""name""=>""Lobule III"", ""abbreviation""=>""CENT3"", ""color""=>""FFFC91""}]"	0.00126	8206	0	http://connectivity.brain-map.org/projection/experiment/147134401
156872043	378-1582	976	CENT2	Lobule II	FFFC91	C57BL/6J		M	[11300, 4000, 6500]	0.138923	"[{""id""=>202, ""name""=>""Medial vestibular nucleus"", ""abbreviation""=>""MV"", ""color""=>""FFB3D9""}, {""id""=>217, ""name""=>""Superior vestibular nucleus"", ""abbreviation""=>""SUV"", ""color""=>""FFB3D9""}, {""id""=>867, ""name""=>""Parabrachial nucleus"", ""abbreviation""=>""PB"", ""color""=>""FFAE6F""}, {""id""=>898, ""name""=>""Pontine central gray"", ""abbreviation""=>""PCG"", ""color""=>""FFBA86""}, {""id""=>976, ""name""=>""Lobule II"", ""abbreviation""=>""CENT2"", ""color""=>""FFFC91""}, {""id""=>989, ""name""=>""Fastigial nucleus"", ""abbreviation""=>""FN"", ""color""=>""FFFDBC""}]"	0.00042	8206	0	http://connectivity.brain-map.org/projection/experiment/156872043
146012184	378-1370	976	CENT2	Lobule II	FFFC91	C57BL/6J		M	[10700, 3900, 5700]	0.009589	"[{""id""=>976, ""name""=>""Lobule II"", ""abbreviation""=>""CENT2"", ""color""=>""FFFC91""}]"	0.00017	8206	0	http://connectivity.brain-map.org/projection/experiment/146012184
119848249	378-1196	976	CENT2	Lobule II	FFFC91	C57BL/6J		M	[11100, 3600, 6100]	0.143188	"[{""id""=>976, ""name""=>""Lobule II"", ""abbreviation""=>""CENT2"", ""color""=>""FFFC91""}, {""id""=>984, ""name""=>""Lobule III"", ""abbreviation""=>""CENT3"", ""color""=>""FFFC91""}]"	0.00001	8206	0	http://connectivity.brain-map.org/projection/experiment/119848249
147708352	Pcp2-Cre (NH)-3569	984	CENT3	Lobule III	FFFC91	B6.Cg	Pcp2-Cre_GN135	F	[11200, 2200, 6000]	0.005818	"[{""id""=>984, ""name""=>""Lobule III"", ""abbreviation""=>""CENT3"", ""color""=>""FFFC91""}, {""id""=>1091, ""name""=>""Lobules IV-V"", ""abbreviation""=>""CUL4, 5"", ""color""=>""FFFC91""}]"	0.00027	8206	0	http://connectivity.brain-map.org/projection/experiment/147708352
304543821	Slc17a6-IRES-Cre-126491	984	CENT3	Lobule III	FFFC91	B6.129	Slc17a6-IRES-Cre	M	[11700, 3400, 6300]	0.037234	"[{""id""=>984, ""name""=>""Lobule III"", ""abbreviation""=>""CENT3"", ""color""=>""FFFC91""}]"	0.00021	8206	0	http://connectivity.brain-map.org/projection/experiment/304543821
127398177	378-1299	984	CENT3	Lobule III	FFFC91	C57BL/6J		M	[11100, 2800, 6100]	0.065846	"[{""id""=>820, ""name""=>""Inferior colliculus, dorsal nucleus"", ""abbreviation""=>""ICd"", ""color""=>""FF7AFF""}, {""id""=>984, ""name""=>""Lobule III"", ""abbreviation""=>""CENT3"", ""color""=>""FFFC91""}]"	0.0002	8206	0	http://connectivity.brain-map.org/projection/experiment/127398177
287713485	Nxph4-2A-CreERT2-D-3841	984	CENT3	Lobule III	FFFC91	B6.129	Nxph4-2A-CreERT2	F	[11500, 3400, 6200]	0.041731	"[{""id""=>984, ""name""=>""Lobule III"", ""abbreviation""=>""CENT3"", ""color""=>""FFFC91""}, {""id""=>1091, ""name""=>""Lobules IV-V"", ""abbreviation""=>""CUL4, 5"", ""color""=>""FFFC91""}]"	0.00012	8206	0	http://connectivity.brain-map.org/projection/experiment/287713485
156255078	Scnn1a-Tg3-Cre-4759	1091	CUL4, 5	Lobules IV-V	FFFC91	B6.C3H	Scnn1a-Tg3-Cre	F	[10200, 4000, 7900]	0.012569	"[{""id""=>612, ""name""=>""Nucleus of the lateral lemniscus"", ""abbreviation""=>""NLL"", ""color""=>""FFAE6F""}, {""id""=>1091, ""name""=>""Lobules IV-V"", ""abbreviation""=>""CUL4, 5"", ""color""=>""FFFC91""}]"	0.00067	8206	0	http://connectivity.brain-map.org/projection/experiment/156255078
287809155	Gad2-IRES-Cre-3882	1091	CUL4, 5	Lobules IV-V	FFFC91	unknown	Gad2-IRES-Cre	F	[11800, 2900, 6400]	0.074329	"[{""id""=>984, ""name""=>""Lobule III"", ""abbreviation""=>""CENT3"", ""color""=>""FFFC91""}, {""id""=>1091, ""name""=>""Lobules IV-V"", ""abbreviation""=>""CUL4, 5"", ""color""=>""FFFC91""}]"	0.0005	8081	0	http://connectivity.brain-map.org/projection/experiment/287809155
292531359	Grm2-Cre_MR90-3858	1091	CUL4, 5	Lobules IV-V	FFFC91	unknown	Grm2-Cre_MR90	M	[11600, 1900, 6200]	0.087682	"[{""id""=>1091, ""name""=>""Lobules IV-V"", ""abbreviation""=>""CUL4, 5"", ""color""=>""FFFC91""}]"	0.00034	8206	0	http://connectivity.brain-map.org/projection/experiment/292531359
167202174	Pvalb-IRES-Cre-5034	1091	CUL4, 5	Lobules IV-V	FFFC91	B6.129	Pvalb-IRES-Cre	F	[11700, 2000, 6100]	0.236173	"[{""id""=>1091, ""name""=>""Lobules IV-V"", ""abbreviation""=>""CUL4, 5"", ""color""=>""FFFC91""}]"	0.00029	8206	0	http://connectivity.brain-map.org/projection/experiment/167202174
299732033	Efr3a-Cre_NO108-131948	1091	CUL4, 5	Lobules IV-V	FFFC91	FVB/N-Crl:CD1(ICR)	Efr3a-Cre_NO108	F	[10600, 3500, 7500]	0.035511	"[{""id""=>1091, ""name""=>""Lobules IV-V"", ""abbreviation""=>""CUL4, 5"", ""color""=>""FFFC91""}]"	0.0002	8206	0	http://connectivity.brain-map.org/projection/experiment/299732033
112424102	378-948	1091	CUL4, 5	Lobules IV-V	FFFC91	C57BL/6J		M	[12000, 2000, 6600]	0.05547	"[{""id""=>1091, ""name""=>""Lobules IV-V"", ""abbreviation""=>""CUL4, 5"", ""color""=>""FFFC91""}]"	0.00014	8206	0	http://connectivity.brain-map.org/projection/experiment/112424102
181128406	Gabra6-IRES-Cre-182	1091	CUL4, 5	Lobules IV-V	FFFC91	B6.129	Gabra6-IRES-Cre	M	[12100, 2200, 6200]	0.066775	"[{""id""=>1091, ""name""=>""Lobules IV-V"", ""abbreviation""=>""CUL4, 5"", ""color""=>""FFFC91""}]"	0.00007	8206	0	http://connectivity.brain-map.org/projection/experiment/181128406
114473794	378-1179	1091	CUL4, 5	Lobules IV-V	FFFC91	C57BL/6J		M	[11400, 1700, 5900]	0.137234	"[{""id""=>1091, ""name""=>""Lobules IV-V"", ""abbreviation""=>""CUL4, 5"", ""color""=>""FFFC91""}]"	0.00006	8206	0	http://connectivity.brain-map.org/projection/experiment/114473794
113888575	Scnn1a-Tg3-Cre-4721	1091	CUL4, 5	Lobules IV-V	FFFC91	B6.C3H	Scnn1a-Tg3-Cre	F	[10600, 3900, 8300]	0.151646	"[{""id""=>1007, ""name""=>""Simple lobule"", ""abbreviation""=>""SIM"", ""color""=>""FFFC91""}, {""id""=>1091, ""name""=>""Lobules IV-V"", ""abbreviation""=>""CUL4, 5"", ""color""=>""FFFC91""}]"	0.00002	8206	0	http://connectivity.brain-map.org/projection/experiment/113888575
301210208	Gal-Cre_KI87-130247	147	LC	Locus ceruleus	FFC395	B6.Cg	Gal-Cre_KI87	F	[10700, 4300, 6600]	0.038307	"[{""id""=>147, ""name""=>""Locus ceruleus"", ""abbreviation""=>""LC"", ""color""=>""FFC395""}, {""id""=>867, ""name""=>""Parabrachial nucleus"", ""abbreviation""=>""PB"", ""color""=>""FFAE6F""}, {""id""=>898, ""name""=>""Pontine central gray"", ""abbreviation""=>""PCG"", ""color""=>""FFBA86""}]"	0.06019	8206	0	http://connectivity.brain-map.org/projection/experiment/301210208
159510205	Dbh-Cre-94	147	LC	Locus ceruleus	FFC395	unknown	Dbh-Cre_KH212	M	[10500, 4100, 6500]	0.016142	"[{""id""=>147, ""name""=>""Locus ceruleus"", ""abbreviation""=>""LC"", ""color""=>""FFC395""}, {""id""=>795, ""name""=>""Periaqueductal gray"", ""abbreviation""=>""PAG"", ""color""=>""FF90FF""}]"	0.00879	8206	0	http://connectivity.brain-map.org/projection/experiment/159510205
159942862	Dbh-Cre-102	147	LC	Locus ceruleus	FFC395	unknown	Dbh-Cre_KH212	M	[10600, 4400, 6600]	0.024993	"[{""id""=>147, ""name""=>""Locus ceruleus"", ""abbreviation""=>""LC"", ""color""=>""FFC395""}, {""id""=>350, ""name""=>""Subceruleus nucleus"", ""abbreviation""=>""SLC"", ""color""=>""FFC395""}, {""id""=>358, ""name""=>""Sublaterodorsal nucleus"", ""abbreviation""=>""SLD"", ""color""=>""FFC395""}]"	0.00211	8206	0	http://connectivity.brain-map.org/projection/experiment/159942862
277618762	378-1917	147	LC	Locus ceruleus	FFC395	C57BL/6J		M	[10600, 4500, 6700]	0.278166	"[{""id""=>147, ""name""=>""Locus ceruleus"", ""abbreviation""=>""LC"", ""color""=>""FFC395""}, {""id""=>202, ""name""=>""Medial vestibular nucleus"", ""abbreviation""=>""MV"", ""color""=>""FFB3D9""}, {""id""=>209, ""name""=>""Lateral vestibular nucleus"", ""abbreviation""=>""LAV"", ""color""=>""FFB3D9""}, {""id""=>217, ""name""=>""Superior vestibular nucleus"", ""abbreviation""=>""SUV"", ""color""=>""FFB3D9""}, {""id""=>280, ""name""=>""Barrington's nucleus"", ""abbreviation""=>""B"", ""color""=>""FFBA86""}, {""id""=>350, ""name""=>""Subceruleus nucleus"", ""abbreviation""=>""SLC"", ""color""=>""FFC395""}, {""id""=>358, ""name""=>""Sublaterodorsal nucleus"", ""abbreviation""=>""SLD"", ""color""=>""FFC395""}, {""id""=>460, ""name""=>""Midbrain trigeminal nucleus"", ""abbreviation""=>""MEV"", ""color""=>""FF7AFF""}, {""id""=>534, ""name""=>""Supratrigeminal nucleus"", ""abbreviation""=>""SUT"", ""color""=>""FFBA86""}, {""id""=>820, ""name""=>""Inferior colliculus, dorsal nucleus"", ""abbreviation""=>""ICd"", ""color""=>""FF7AFF""}, {""id""=>867, ""name""=>""Parabrachial nucleus"", ""abbreviation""=>""PB"", ""color""=>""FFAE6F""}, {""id""=>898, ""name""=>""Pontine central gray"", ""abbreviation""=>""PCG"", ""color""=>""FFBA86""}, {""id""=>1093, ""name""=>""Pontine reticular nucleus, caudal part"", ""abbreviation""=>""PRNc"", ""color""=>""FFBA86""}]"	0.00037	8206	0	http://connectivity.brain-map.org/projection/experiment/277618762
307743960	Nxph4-2A-CreERT2-D-122241	147	LC	Locus ceruleus	FFC395	B6.129	Nxph4-2A-CreERT2	F	[10900, 4300, 6600]	0.010332	"[{""id""=>147, ""name""=>""Locus ceruleus"", ""abbreviation""=>""LC"", ""color""=>""FFC395""}, {""id""=>217, ""name""=>""Superior vestibular nucleus"", ""abbreviation""=>""SUV"", ""color""=>""FFB3D9""}, {""id""=>867, ""name""=>""Parabrachial nucleus"", ""abbreviation""=>""PB"", ""color""=>""FFAE6F""}, {""id""=>898, ""name""=>""Pontine central gray"", ""abbreviation""=>""PCG"", ""color""=>""FFBA86""}, {""id""=>976, ""name""=>""Lobule II"", ""abbreviation""=>""CENT2"", ""color""=>""FFFC91""}, {""id""=>984, ""name""=>""Lobule III"", ""abbreviation""=>""CENT3"", ""color""=>""FFFC91""}, {""id""=>989, ""name""=>""Fastigial nucleus"", ""abbreviation""=>""FN"", ""color""=>""FFFDBC""}]"	0.00012	8206	0	http://connectivity.brain-map.org/projection/experiment/307743960
161460864	Chat-IRES-Cre-378	298	MA	Magnocellular nucleus	A2B1D8	B6;129	Chat-IRES-Cre	M	[4900, 6500, 6800]	0.112899	"[{""id""=>226, ""name""=>""Lateral preoptic area"", ""abbreviation""=>""LPO"", ""color""=>""F2483B""}, {""id""=>298, ""name""=>""Magnocellular nucleus"", ""abbreviation""=>""MA"", ""color""=>""A2B1D8""}, {""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}]"	0.03166	8206	0	http://connectivity.brain-map.org/projection/experiment/161460864
302736304	Gad2-IRES-Cre-128234	298	MA	Magnocellular nucleus	A2B1D8	B6.Cg	Gad2-IRES-Cre	M	[5000, 6600, 7000]	0.097547	"[{""id""=>226, ""name""=>""Lateral preoptic area"", ""abbreviation""=>""LPO"", ""color""=>""F2483B""}, {""id""=>298, ""name""=>""Magnocellular nucleus"", ""abbreviation""=>""MA"", ""color""=>""A2B1D8""}, {""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>351, ""name""=>""Bed nuclei of the stria terminalis"", ""abbreviation""=>""BST"", ""color""=>""B3C0DF""}, {""id""=>596, ""name""=>""Diagonal band nucleus"", ""abbreviation""=>""NDB"", ""color""=>""96A7D3""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.0123	8206	0	http://connectivity.brain-map.org/projection/experiment/302736304
